정류장번호,정류장명,위도,경도,정보수집일,모바일단축번호,도시코드,도시명,관리도시명
BSB511220000,송정해수욕장,35.18137935,129.19964071,2024-10-28,,21,부산광역시,부산BIS
BSB511230000,아난티코브,35.19918416,129.22400948,2024-10-28,,21,부산광역시,부산BIS
BSB511240000,아미산전망대,35.05227855,128.96082568,2024-10-28,,21,부산광역시,부산BIS
BSB511250000,암남공원,35.06282796,129.01897653,2024-10-28,,21,부산광역시,부산BIS
BSB511260000,영도대교,35.09727996,129.03568391,2024-10-28,,21,부산광역시,부산BIS
BSB511270000,영도해녀촌,35.06888006,129.06468831,2024-10-28,,21,부산광역시,부산BIS
BSB511280000,오시리아역,35.19654709,129.2094413,2024-10-28,,21,부산광역시,부산BIS
BSB511290000,오시리아테마파크,35.19388418,129.21966607,2024-10-28,,21,부산광역시,부산BIS
BSB511300000,용두산공원,35.10271536,129.03238409,2024-10-28,,21,부산광역시,부산BIS
BSB511310000,용호만유람선터미널,35.13292046,129.11425796,2024-10-28,,21,부산광역시,부산BIS
BSB511320000,자갈치BIFF광장,35.09727127,129.0270625,2024-10-28,,21,부산광역시,부산BIS
BSB511330000,하늘전망대,35.07211288,129.05475093,2024-10-28,,21,부산광역시,부산BIS
BSB511340000,해동용궁사,35.19391155,129.22013884,2024-10-28,,21,부산광역시,부산BIS
BSB511350000,해운대해수욕장,35.15950688,129.16108773,2024-10-28,,21,부산광역시,부산BIS
BSB511360000,흰여울 문화마을,35.07989993,129.04350129,2024-10-28,,21,부산광역시,부산BIS
BSB511370000,서면역.롯데호텔백화점,35.15776525,129.05669481,2024-10-28,5718.0,21,부산광역시,부산BIS
BSB511380000,부산진우체국(가야1치안센터),35.15493781,129.03683441,2024-10-28,5724.0,21,부산광역시,부산BIS
BSB511390000,부산진우체국(가야1치안센터),35.15448893,129.03592895,2024-10-28,5725.0,21,부산광역시,부산BIS
BSB511400000,서면역.롯데호텔백화점,35.15748116,129.05617741,2024-10-28,5719.0,21,부산광역시,부산BIS
BSB511410000,가야역,35.15613942,129.04360719,2024-10-28,5722.0,21,부산광역시,부산BIS
BSB511420000,가야역,35.15568011,129.0427892,2024-10-28,5723.0,21,부산광역시,부산BIS
BSB511430000,개금삼거리.개금골목시장,35.15302633,129.02614896,2024-10-28,5729.0,21,부산광역시,부산BIS
BSB511440000,개금역,35.15336101,129.02391887,2024-10-28,5730.0,21,부산광역시,부산BIS
BSB511450000,개금역,35.15307205,129.02287481,2024-10-28,5731.0,21,부산광역시,부산BIS
BSB511460000,냉정고개,35.15209401,129.01694747,2024-10-28,5732.0,21,부산광역시,부산BIS
BSB511470000,냉정고개,35.15151743,129.0163956,2024-10-28,5733.0,21,부산광역시,부산BIS
BSB511480000,냉정역.동서대경남정보대,35.15154938,129.01393312,2024-10-28,15702.0,21,부산광역시,부산BIS
BSB511490000,냉정역.동서대경남정보대,35.15116989,129.01290883,2024-10-28,15701.0,21,부산광역시,부산BIS
BSB511500000,동의대역,35.15395182,129.03115347,2024-10-28,5726.0,21,부산광역시,부산BIS
BSB511510000,동의대역,35.15358893,129.03076041,2024-10-28,5727.0,21,부산광역시,부산BIS
BSB511520000,부암역,35.15722515,129.04895076,2024-10-28,5720.0,21,부산광역시,부산BIS
BSB511530000,부암역,35.1567741,129.04844566,2024-10-28,5721.0,21,부산광역시,부산BIS
BSB511540000,좋은삼선병원,35.15114088,129.0089581,2024-10-28,15704.0,21,부산광역시,부산BIS
BSB511550000,좋은삼선병원,35.15075898,129.00807642,2024-10-28,15703.0,21,부산광역시,부산BIS
BSB511560000,주례역,35.1508122,129.00486288,2024-10-28,15706.0,21,부산광역시,부산BIS
BSB511570000,주례역,35.15041309,129.00393141,2024-10-28,15705.0,21,부산광역시,부산BIS
BSB511580000,주례교차로,35.15032628,128.99909605,2024-10-28,15708.0,21,부산광역시,부산BIS
BSB511590000,냉정고개,35.15205916,129.01687529,2024-10-28,,21,부산광역시,부산BIS
BSB511600000,냉정고개,35.15154309,129.01647852,2024-10-28,,21,부산광역시,부산BIS
BSB511610000,냉정역.동서대경남정보대,35.15117295,129.01299667,2024-10-28,,21,부산광역시,부산BIS
BSB511620000,냉정역.동서대경남정보대,35.15154635,129.01384525,2024-10-28,,21,부산광역시,부산BIS
BSB511630000,좋은삼선병원,35.15076681,129.00814793,2024-10-28,,21,부산광역시,부산BIS
BSB511640000,좋은삼선병원,35.15113323,129.00887562,2024-10-28,,21,부산광역시,부산BIS
BSB511650000,주례역,35.15042074,129.00401389,2024-10-28,,21,부산광역시,부산BIS
BSB511660000,주례역,35.15080007,129.00478028,2024-10-28,,21,부산광역시,부산BIS
BSB511670000,개금삼거리.개금골목시장,35.15302789,129.02605574,2024-10-28,,21,부산광역시,부산BIS
BSB511680000,개금역,35.1530704,129.02297353,2024-10-28,,21,부산광역시,부산BIS
BSB511690000,개금역,35.15335815,129.02382005,2024-10-28,,21,부산광역시,부산BIS
BSB511700000,동의대역,35.15393086,129.03105968,2024-10-28,,21,부산광역시,부산BIS
BSB511710000,반여4동새마을금고,35.20897126,129.11783698,2024-10-28,,21,부산광역시,부산BIS
BSB511720000,반여4동새마을금고,35.20870263,129.11876876,2024-10-28,,21,부산광역시,부산BIS
BSB511730000,반여4동행정복지센터,35.20905599,129.11711451,2024-10-28,,21,부산광역시,부산BIS
BSB511740000,삼어초등학교,35.2084688,129.11642401,2024-10-28,,21,부산광역시,부산BIS
BSB511750000,센텀강변현대아파트,35.20875088,129.11961546,2024-10-28,,21,부산광역시,부산BIS
BSB511760000,센텀트루엘아파트103동,35.20730315,129.1184085,2024-10-28,,21,부산광역시,부산BIS
BSB511770000,센텀트루엘아파트203동,35.2075854,129.11695555,2024-10-28,,21,부산광역시,부산BIS
BSB511780000,국제화물청사,35.17821998,128.95046398,2024-10-28,,21,부산광역시,부산BIS
BSB511790000,괴정초등학교 대티역,35.10303164,128.99928354,2024-10-28,,21,부산광역시,부산BIS
BSB511800000,괴정한신더휴101동,35.10798626,128.99871369,2024-10-28,,21,부산광역시,부산BIS
BSB511810000,괴정한신더휴상가,35.10631371,128.99876606,2024-10-28,,21,부산광역시,부산BIS
BSB511820000,괴정한신더휴상가,35.10586952,128.99865103,2024-10-28,,21,부산광역시,부산BIS
BSB511830000,대티역 1번출구,35.1032859,128.99984901,2024-10-28,,21,부산광역시,부산BIS
BSB511840000,동매역6번출구,35.08992753,128.97238662,2024-10-28,,21,부산광역시,부산BIS
BSB511850000,동주대건청관,35.1059205,128.9969251,2024-10-28,,21,부산광역시,부산BIS
BSB511860000,동주대석파문화관,35.1050134,128.99646432,2024-10-28,,21,부산광역시,부산BIS
BSB511870000,동주대체육관,35.10298782,128.99633815,2024-10-28,,21,부산광역시,부산BIS
BSB511880000,동주대학생회관,35.10366276,128.99748958,2024-10-28,,21,부산광역시,부산BIS
BSB511890000,사하뷰웰아파트,35.09449426,128.97114248,2024-10-28,,21,부산광역시,부산BIS
BSB511900000,신평초등학교,35.09312104,128.97273766,2024-10-28,,21,부산광역시,부산BIS
BSB511910000,신평초등학교,35.09298346,128.97260825,2024-10-28,,21,부산광역시,부산BIS
BSB511920000,참누리아파트입구,35.10442479,129.00128048,2024-10-28,,21,부산광역시,부산BIS
BSB511930000,광안역3번출구,35.15764525,129.11326007,2024-10-28,,21,부산광역시,부산BIS
BSB511940000,광안동,35.15089554,129.11145612,2024-10-28,,21,부산광역시,부산BIS
BSB511950000,광안동,35.15089639,129.11114893,2024-10-28,,21,부산광역시,부산BIS
BSB191870202,강서브라이트센터,35.18084985,128.95684375,2024-10-28,,21,부산광역시,부산BIS
BSB191880301,마음,35.13507278,128.86491618,2024-10-28,92406.0,21,부산광역시,부산BIS
BSB191880302,중곡,35.13826818,128.87060426,2024-10-28,92405.0,21,부산광역시,부산BIS
BSB191880303,마음,35.13470626,128.86403275,2024-10-28,12341.0,21,부산광역시,부산BIS
BSB191880304,중곡,35.13813579,128.87043561,2024-10-28,12343.0,21,부산광역시,부산BIS
BSB191930101,공항파출소,35.18094603,128.95345405,2024-10-28,92107.0,21,부산광역시,부산BIS
BSB191940101,가리새마을,35.13424428,128.89702087,2024-10-28,,21,부산광역시,부산BIS
BSB191940102,성산,35.12435683,128.89661284,2024-10-28,12514.0,21,부산광역시,부산BIS
BSB191940103,가리세입구,35.13612886,128.890491,2024-10-28,92349.0,21,부산광역시,부산BIS
BSB191940104,장락포,35.13422801,128.89711275,2024-10-28,92204.0,21,부산광역시,부산BIS
BSB191940105,보감사,35.12650611,128.89876672,2024-10-28,92205.0,21,부산광역시,부산BIS
BSB191940106,생곡삼거리,35.13669415,128.88579584,2024-10-28,92348.0,21,부산광역시,부산BIS
BSB191940108,성산,35.12422291,128.89646194,2024-10-28,92351.0,21,부산광역시,부산BIS
BSB191940109,장락,35.1351208,128.89377233,2024-10-28,92350.0,21,부산광역시,부산BIS
BSB191940201,생곡삼거리,35.13663055,128.88512632,2024-10-28,92364.0,21,부산광역시,부산BIS
BSB191940202,생곡,35.13245178,128.88002227,2024-10-28,,21,부산광역시,부산BIS
BSB191940301,용적사입구,35.13717075,128.88490933,2024-10-28,12226.0,21,부산광역시,부산BIS
BSB191950101,신덕삼거리,35.20310796,128.97355577,2024-10-28,,21,부산광역시,부산BIS
BSB191950201,신덕마을,35.20009891,128.96849813,2024-10-28,12196.0,21,부산광역시,부산BIS
BSB191950202,등구마을,35.19360701,128.9626473,2024-10-28,92083.0,21,부산광역시,부산BIS
BSB191950203,신덕마을,35.20000753,128.96840863,2024-10-28,92082.0,21,부산광역시,부산BIS
BSB191960101,신덕마을,35.20009686,128.96936971,2024-10-28,12197.0,21,부산광역시,부산BIS
BSB191960102,등구마을,35.19373579,128.9633505,2024-10-28,92108.0,21,부산광역시,부산BIS
BSB191960103,신덕마을,35.20029354,128.96951128,2024-10-28,92109.0,21,부산광역시,부산BIS
BSB191960201,등구마을,35.19346634,128.96251227,2024-10-28,12141.0,21,부산광역시,부산BIS
BSB192000102,등구마을,35.19360854,128.96330895,2024-10-28,12142.0,21,부산광역시,부산BIS
BSB192060101,조만포,35.16373085,128.89010692,2024-10-28,,21,부산광역시,부산BIS
BSB192060202,둔치도,35.16319924,128.89283704,2024-10-28,,21,부산광역시,부산BIS
BSB192060301,조만포,35.16243445,128.88905821,2024-10-28,92339.0,21,부산광역시,부산BIS
BSB192060302,둔치도입구,35.16418984,128.89345811,2024-10-28,12450.0,21,부산광역시,부산BIS
BSB192070101,조만포,35.16351827,128.88989766,2024-10-28,,21,부산광역시,부산BIS
BSB192070201,가동마을입구,35.16531383,128.88505314,2024-10-28,12352.0,21,부산광역시,부산BIS
BSB192070202,가동마을,35.16699307,128.88215334,2024-10-28,,21,부산광역시,부산BIS
BSB192080201,강서구청역,35.21085717,128.98058111,2024-10-28,12032.0,21,부산광역시,부산BIS
BSB192080301,강서구청역,35.2113136,128.97961323,2024-10-28,12298.0,21,부산광역시,부산BIS
BSB192080302,강서구청역,35.2111847,128.98094599,2024-10-28,92223.0,21,부산광역시,부산BIS
BSB192080701,강서구청역,35.21087515,128.98042276,2024-10-28,92390.0,21,부산광역시,부산BIS
BSB192090101,부산교도소,35.21595792,128.95153683,2024-10-28,92298.0,21,부산광역시,부산BIS
BSB192090102,중리1구꽃동네,35.21834594,128.9554389,2024-10-28,92299.0,21,부산광역시,부산BIS
BSB192090103,평강,35.2144553,128.94975938,2024-10-28,92297.0,21,부산광역시,부산BIS
BSB192090104,평강농협,35.21307399,128.94765999,2024-10-28,92296.0,21,부산광역시,부산BIS
BSB192090201,평강역,35.21393008,128.94986193,2024-10-28,12015.0,21,부산광역시,부산BIS
BSB192090202,평강,35.21392461,128.95032652,2024-10-28,92001.0,21,부산광역시,부산BIS
BSB192100401,평강대리1구,35.2082728,128.94283555,2024-10-28,92336.0,21,부산광역시,부산BIS
BSB192100402,평강대리,35.20986201,128.9431782,2024-10-28,92335.0,21,부산광역시,부산BIS
BSB192110101,강서해수랜드,35.19785066,128.9259321,2024-10-28,,21,부산광역시,부산BIS
BSB192110301,덕계,35.19160005,128.92285575,2024-10-28,92186.0,21,부산광역시,부산BIS
BSB192110302,신덕신천마을,35.19551833,128.92469135,2024-10-28,,21,부산광역시,부산BIS
BSB192120101,공항상회,35.20220397,128.94108527,2024-10-28,92292.0,21,부산광역시,부산BIS
BSB192120102,칠점입구,35.19844752,128.93996542,2024-10-28,92291.0,21,부산광역시,부산BIS
BSB192120103,평강사리마을입구,35.20549785,128.94256169,2024-10-28,92293.0,21,부산광역시,부산BIS
BSB192120401,울만신평 하리,35.19691138,128.93200028,2024-10-28,,21,부산광역시,부산BIS
BSB192170201,시만,35.21474525,128.91408698,2024-10-28,92394.0,21,부산광역시,부산BIS
BSB192170202,식만,35.21035284,128.91036622,2024-10-28,92395.0,21,부산광역시,부산BIS
BSB192170203,용등,35.20170739,128.90261782,2024-10-28,92396.0,21,부산광역시,부산BIS
BSB192170204,시만교,35.2167128,128.91625298,2024-10-28,,21,부산광역시,부산BIS
BSB192170205,식만교,35.21278493,128.91161458,2024-10-28,,21,부산광역시,부산BIS
BSB192180202,금호오리마을,35.15619498,128.95549178,2024-10-28,92131.0,21,부산광역시,부산BIS
BSB192190101,신평마을,35.18484925,128.92514164,2024-10-28,92095.0,21,부산광역시,부산BIS
BSB192190102,성심정미소,35.17549447,128.92324014,2024-10-28,92093.0,21,부산광역시,부산BIS
BSB192190103,입소마을회관,35.17692259,128.92298085,2024-10-28,92094.0,21,부산광역시,부산BIS
BSB192190104,공항기숙사후문,35.17977005,128.92448111,2024-10-28,,21,부산광역시,부산BIS
BSB192190105,신평마을회관,35.18697995,128.92615501,2024-10-28,,21,부산광역시,부산BIS
BSB192190201,설만마을회관,35.17471131,128.92772383,2024-10-28,92100.0,21,부산광역시,부산BIS
BSB192190202,동신에프에이,35.1750072,128.92420417,2024-10-28,,21,부산광역시,부산BIS
BSB192190203,신진화이너스,35.17472119,128.92575596,2024-10-28,,21,부산광역시,부산BIS
BSB192200101,상곡정미소,35.17668377,128.91656833,2024-10-28,92172.0,21,부산광역시,부산BIS
BSB192200102,현대슈퍼,35.18150907,128.91881392,2024-10-28,92173.0,21,부산광역시,부산BIS
BSB192200103,득천사거리,35.18915788,128.92161208,2024-10-28,92174.0,21,부산광역시,부산BIS
BSB192200104,득천,35.18409801,128.91972934,2024-10-28,,21,부산광역시,부산BIS
BSB192200301,강동119안전센터,35.17508909,128.91584609,2024-10-28,,21,부산광역시,부산BIS
BSB192220101,용적사입구,35.13678458,128.88480085,2024-10-28,,21,부산광역시,부산BIS
BSB192220301,가달,35.13976964,128.87711101,2024-10-28,12128.0,21,부산광역시,부산BIS
BSB192220302,생곡마을,35.13832985,128.88035753,2024-10-28,12175.0,21,부산광역시,부산BIS
BSB192220303,가달,35.13987627,128.87692029,2024-10-28,92365.0,21,부산광역시,부산BIS
BSB192220304,생곡입구,35.13838375,128.88021398,2024-10-28,92116.0,21,부산광역시,부산BIS
BSB192230201,둔치도입구,35.16385663,128.89315679,2024-10-28,,21,부산광역시,부산BIS
BSB192260101,생곡삼거리,35.1366045,128.88535623,2024-10-28,,21,부산광역시,부산BIS
BSB192500101,사구,35.15862101,128.88608019,2024-10-28,92368.0,21,부산광역시,부산BIS
BSB192500102,조만포,35.16213665,128.88932894,2024-10-28,92375.0,21,부산광역시,부산BIS
BSB192500103,둔치도입구,35.16316005,128.89274835,2024-10-28,12451.0,21,부산광역시,부산BIS
BSB192500201,사구,35.15906545,128.88574039,2024-10-28,12156.0,21,부산광역시,부산BIS
BSB192500202,범방주유소,35.15632815,128.88468533,2024-10-28,92341.0,21,부산광역시,부산BIS
BSB192500203,사구,35.15880172,128.8856319,2024-10-28,92340.0,21,부산광역시,부산BIS
BSB192530201,세산초등학교,35.14292851,128.87331283,2024-10-28,,21,부산광역시,부산BIS
BSB192530301,세산초등학교,35.143536,128.872687,2024-10-28,92343.0,21,부산광역시,부산BIS
BSB192560101,가동마을,35.16695065,128.88196467,2024-10-28,12449.0,21,부산광역시,부산BIS
BSB192560102,가동마을입구,35.16525536,128.88480734,2024-10-28,12351.0,21,부산광역시,부산BIS
BSB192590101,중신입구,35.097725,128.911077,2024-10-28,92161.0,21,부산광역시,부산BIS
BSB192590102,포니상회,35.096025,128.908022,2024-10-28,92162.0,21,부산광역시,부산BIS
BSB192590103,중신뚝길,35.095307,128.904455,2024-10-28,92163.0,21,부산광역시,부산BIS
BSB192590401,중흥프라디움,35.09832145,128.9155364,2024-10-28,12506.0,21,부산광역시,부산BIS
BSB192590402,중흥S클래스프라디움,35.09832318,128.91542678,2024-10-28,,21,부산광역시,부산BIS
BSB192590701,한국토지주택공사,35.09919657,128.9106224,2024-10-28,,21,부산광역시,부산BIS
BSB192630201,지사산단입구,35.13603571,128.85859426,2024-10-28,12431.0,21,부산광역시,부산BIS
BSB192630301,명동,35.14403721,128.84551485,2024-10-28,92117.0,21,부산광역시,부산BIS
BSB202710104,장안제일고등학교,35.31478636,129.2430269,2024-10-28,,21,부산광역시,부산BIS
BSB202710105,좌동리교차로,35.31771948,129.24216534,2024-10-28,,21,부산광역시,부산BIS
BSB202710201,좌동리교차로,35.31752341,129.24201835,2024-10-28,16072.0,21,부산광역시,부산BIS
BSB202710202,좌동삼거리,35.31758375,129.24194064,2024-10-28,,21,부산광역시,부산BIS
BSB202740201,횡계,35.27403342,129.23013066,2024-10-28,16234.0,21,부산광역시,부산BIS
BSB202740202,횡계,35.27396656,129.23012597,2024-10-28,,21,부산광역시,부산BIS
BSB202800301,대진로얄타운,35.24757238,129.21367865,2024-10-28,16569.0,21,부산광역시,부산BIS
BSB202810201,기장성당,35.24116697,129.21779884,2024-10-28,16560.0,21,부산광역시,부산BIS
BSB202810301,기장성당,35.24129841,129.21813144,2024-10-28,16532.0,21,부산광역시,부산BIS
BSB202820201,이진아파트,35.25024605,129.20866796,2024-10-28,16524.0,21,부산광역시,부산BIS
BSB202830301,기장초등학교,35.24387953,129.21348495,2024-10-28,16549.0,21,부산광역시,부산BIS
BSB202880101,청강사거리,35.23665964,129.21851321,2024-10-28,16535.0,21,부산광역시,부산BIS
BSB202880301,기장2주공,35.23494286,129.21696009,2024-10-28,16519.0,21,부산광역시,부산BIS
BSB202880401,청강사거리,35.23640142,129.21756314,2024-10-28,16562.0,21,부산광역시,부산BIS
BSB202890101,대라리사거리,35.23869859,129.21348973,2024-10-28,16528.0,21,부산광역시,부산BIS
BSB202890102,대라리사거리,35.23859796,129.21348733,2024-10-28,,21,부산광역시,부산BIS
